GIST_0,GIST_1,GIST_2,GIST_3,GIST_4,GIST_5,GIST_6,GIST_7,GIST_8,GIST_9,GIST_10,GIST_11,GIST_12,GIST_13,GIST_14,GIST_15,GIST_16,GIST_17,GIST_18,GIST_19,GIST_20,GIST_21,GIST_22,GIST_23,GIST_24,GIST_25,GIST_26,GIST_27,GIST_28,GIST_29,GIST_30,GIST_31,GIST_32,GIST_33,GIST_34,GIST_35,GIST_36,GIST_37,GIST_38,GIST_39,GIST_40,GIST_41,GIST_42,GIST_43,GIST_44,GIST_45,GIST_46,GIST_47,GIST_48,GIST_49,GIST_50,GIST_51,GIST_52,GIST_53,GIST_54,GIST_55,GIST_56,GIST_57,GIST_58,GIST_59,GIST_60,GIST_61,GIST_62,GIST_63,GIST_64,GIST_65,GIST_66,GIST_67,GIST_68,GIST_69,GIST_70,GIST_71,GIST_72,GIST_73,GIST_74,GIST_75,GIST_76,GIST_77,GIST_78,GIST_79,GIST_80,GIST_81,GIST_82,GIST_83,GIST_84,GIST_85,GIST_86,GIST_87,GIST_88,GIST_89,GIST_90,GIST_91,GIST_92,GIST_93,GIST_94,GIST_95,GIST_96,GIST_97,GIST_98,GIST_99,GIST_100,GIST_101,GIST_102,GIST_103,GIST_104,GIST_105,GIST_106,GIST_107,GIST_108,GIST_109,GIST_110,GIST_111,GIST_112,GIST_113,GIST_114,GIST_115,GIST_116,GIST_117,GIST_118,GIST_119,GIST_120,GIST_121,GIST_122,GIST_123,GIST_124,GIST_125,GIST_126,GIST_127,class
0.0192107489749633,0.027849498781719,0.0374461701490667,0.0034037702142398,0.0011442518775436,0.0028020310391656,0.0100195530660148,0.034813452739143,0.0023689190577646,0.0141257570475539,0.0660253476853283,0.0084455976170672,0.0005487796362459,0.0006448615909527,0.0047453293970879,0.0030032814839859,0.0039309781586141,0.038259105292147,0.0300984842026866,0.0030125556427148,0.0011022345450366,0.0007061404721071,0.0024537823401794,0.0025910864635896,0.001432210371452,0.0292298909057675,0.0304336447944733,0.0046168853972589,0.0026265491567877,0.0014475203747099,0.0014043092668501,0.00129211042679,0.0025663243465194,0.0011450092422155,0.0019592351645007,0.000622612738835,0.0006295938061585,0.0011592934580571,0.0192715194349094,0.0401636739997944,0.0018599282508762,0.0039102057010092,0.0100385937180793,0.0027411185104492,0.001377583988129,0.0039147168564789,0.0271917570480309,0.0177414004417439,0.0016564467237204,0.007437845127447,0.0170753667425103,0.0035445161749879,0.0014538931641386,0.0060347575614216,0.0214684657280763,0.0010136868161967,0.002094063235937,0.009511304298075,0.0184482649252985,0.001588504201209,0.0005777591746801,0.0085460947120108,0.0175129704553175,0.0010218836369357,0.0010347627317498,0.0014467222160832,0.0014689334391247,0.0011146712153954,0.0008619705973047,0.0019987038642036,0.003186964175843,0.0032104522920039,0.0041875553587172,0.0005461691862364,0.000980132267866,0.0018344777911825,0.0005271530251712,0.0018279859971976,0.0294832229158932,0.0442384538728337,0.0011851669667812,0.0035468326655358,0.0067646426541791,0.0053284988856959,0.0010658645683537,0.0068945319411571,0.0140351711084606,0.0058394213366173,0.0016610895795719,0.0036940675648061,0.007641857614664,0.0025625300120684,0.0023403856566989,0.0063527984607335,0.0067467508547847,0.0042108981572934,0.0012114477629806,0.001694935600551,0.0015407074522169,0.0017847284368641,0.000844091296246,0.0014293684548699,0.0019965031400799,0.0018167012584589,0.0005155665324948,0.0011342759195326,0.0010106951971185,0.0015814309737729,0.0010992784947558,0.0009110332821167,0.0089327657002255,0.0076064223676164,0.0015607600606084,0.0009780465320789,0.0005470008004442,0.0004240059915648,0.0006749121530532,0.0052234328864529,0.0474388782434204,0.0109000095834544,0.0016715181325405,0.0010210938302657,0.0015944463230583,0.0018539983503863,0.0012190363054513,0.0157235037387668,0.0422037299440561,0.0075236087265231,positive
0.0018488146591338,0.0158764792051427,0.0015207244367591,0.0010034736573196,0.0012686152927568,0.0018710750262545,0.0017056481124852,0.0009769450693449,0.0019860177912814,0.0578694747940428,0.0029530794488407,0.000735111514706,0.0021003230535729,0.0039766888499313,0.0009956817764176,0.0007913159209459,0.0024929985546538,0.0780190752457356,0.0073902839636892,0.001799031317553,0.0030698833913912,0.0109202775589497,0.004426160353288,0.001519480377614,0.0020942687973365,0.0395353962841832,0.0282975188446141,0.0075281951291055,0.0025531451804309,0.0011214138753034,0.0011784817787987,0.0010017677047183,0.04042913721935,0.0259809036175346,0.0043182295265015,0.003406383748349,0.006341488738393,0.0021087379073042,0.0052684116328946,0.0128640186534724,0.0026196023911677,0.0427228047325422,0.0109970552998547,0.0036415907872412,0.0032005384455539,0.0389554979132204,0.0104510110508872,0.0016324923157099,0.0019593450200709,0.0141105094100324,0.0091003320907251,0.0038316368592532,0.0033804148400281,0.0257216593601287,0.012825840652013,0.0011166644144163,0.0037151420406984,0.0116292532102832,0.0132008251505132,0.0030457433780461,0.0025798112752493,0.0195738199847941,0.0226720098103543,0.0032381558659463,0.000782712640941,0.001913207136415,0.0029959140259868,0.0015927678631438,0.0010447797207026,0.027337583282758,0.0230221759180948,0.0015789246478449,0.0014992843928488,0.0020067594502757,0.0058654572590989,0.0021163801366152,0.0008285262079566,0.0053439546679844,0.05441129685288,0.0217265542184193,0.002885755834633,0.0020164681298994,0.002928628932505,0.0021060417908393,0.003190212372835,0.0098184120235019,0.0117808977126659,0.0028370904447377,0.0022203695318905,0.0026999511062643,0.0036530987120621,0.0022389426806713,0.0027579341982278,0.008948905389663,0.0101899965762284,0.0031155263489083,0.0014137555762847,0.0009337946997529,0.0010079007578614,0.001350723148722,0.0012976284553829,0.0011160538216275,0.0013620769578313,0.0009331220769044,0.0011783120497797,0.0014011109628865,0.0019310025781293,0.0015319380396776,0.0009269580802772,0.0010216153878259,0.0030949362949455,0.00120273965494,0.0009238015476496,0.0010887428952185,0.0012688880799835,0.0008302114056137,0.0010141859890378,0.002182780532503,0.0359186574482754,0.0024926778313505,0.001175234214743,0.0012059015947383,0.0017499514401955,0.0012536599641564,0.0013437491668507,0.0078548326739711,0.0320628053542028,0.0014098268016302,positive
0.0123018636013508,0.0318372853364604,0.033420186190346,0.0034220013499607,0.0026416006910129,0.0020650187188671,0.0222610868308934,0.0212460245897265,0.0020466428880674,0.0165054726618423,0.0481649699152931,0.0060631388301731,0.0009472228809556,0.0002643894192903,0.0028945519168665,0.0012468468628239,0.0034075228878996,0.0398769966088876,0.0166227671217307,0.0015774776689398,0.0008222840751871,0.0013727577972303,0.001590855452657,0.0021935007149753,0.0025458059963257,0.0363131371113841,0.0232660493051691,0.0014149737633741,0.0017190927560705,0.0025937134930993,0.002494768657199,0.0011780604739116,0.0006855527246091,0.0007589269883152,0.0013020422429369,0.0015612446311367,0.0007900871953197,0.0014926377541229,0.0289661298902771,0.0200812800546331,0.0012316691067487,0.0051059414807234,0.008650024021362,0.0042987607718489,0.0019669513432183,0.0062200252957173,0.0275566470012403,0.0190475901230361,0.0031640163013915,0.0090185728718038,0.0124512443091067,0.0044001082675947,0.0017125256802567,0.0115372080053787,0.023436777509129,0.0027640447989786,0.0019483485499681,0.0257154209151656,0.0470409794500687,0.0018434550823472,0.0015041410978417,0.0168566127902705,0.0787827609049283,0.0028594125656048,0.0006386350975177,0.0010332066366029,0.0015705725354475,0.0009763721251122,0.0008861174403918,0.0012327816958639,0.001511682420197,0.0012994823040061,0.0013926762934166,0.0010249041089996,0.0006542495972154,0.0003538572282596,0.0004316818536759,0.0012387390486623,0.0220946746313963,0.031014374492736,0.0019607105723875,0.0057508148071548,0.008050076827014,0.0031457417198175,0.0025813071838893,0.0054984807345,0.0164977261054215,0.0064918045874953,0.0024098005527509,0.0075080261399328,0.008021880000097,0.0052183518824357,0.0030556979842438,0.0022825028373589,0.0049954398142173,0.0030415013809098,0.0008869110791699,0.0016834124402118,0.0015079615744214,0.001113551282341,0.0008808820138047,0.0011028866288544,0.0015863231994186,0.0011587789937606,0.0011724137954357,0.0009487219222102,0.0010190189730326,0.0010980214792039,0.0014818836598614,0.0011090297019374,0.0008728518564855,0.001576211740747,0.0009521800788858,0.0006993563034281,0.0006720584691543,0.0004969074850108,0.0008347023866032,0.001889888966834,0.0289737369416165,0.0102305084888568,0.0016329027754881,0.0018269778923289,0.002967604463794,0.0023293729927239,0.0013161136244225,0.0052977635013568,0.0429526456940369,0.00279534266159,positive
0.001381015502517,0.0014813716012857,0.0012986451363401,0.0014424564868989,0.000995241977346,0.0004045823666896,0.0017078669745794,0.0010417230710008,0.0005925384316129,0.049996038894154,0.0007309694734102,0.0006022650167993,0.0011986209346366,0.0032335577765328,0.0022478873113008,0.0007961430963877,0.0009437929357939,0.0553273344318947,0.0030273862903496,0.0011213586844273,0.0011941753441164,0.0130678402808931,0.0028234536867397,0.0009524647774375,0.0009895388560677,0.0353551117011205,0.0176069085195671,0.0013008539402945,0.0019135852079879,0.0025659035751361,0.0017845467763345,0.0006642987649618,0.0231138932950073,0.0451134528379695,0.0065127975958526,0.0019023574193964,0.0038518423103458,0.00430354981446,0.0043171058581573,0.0231763398434765,0.0068663957125834,0.0322065019417157,0.0314001026546904,0.0056940883080426,0.0016213030973764,0.0158129619220777,0.0028035068529266,0.0014589208855449,0.0030082925575882,0.0119594617345791,0.0150086424722533,0.0045168742277443,0.0018217197053551,0.0064746823045809,0.0052981026321535,0.0020213676964821,0.0022982379307992,0.0035691136267892,0.0050430447058572,0.0038281834157288,0.0014248625241835,0.0033921099321984,0.0023909926023823,0.0025613291064438,0.0011063138111645,0.0012665697818508,0.0013919056923865,0.0062030581241053,0.0013349835202414,0.0020458288988461,0.0293206887041552,0.0358819560580501,0.0007351876960443,0.0010854736107169,0.0024437267145676,0.0018683641661206,0.0044586225782713,0.0108058508905265,0.0712962015881034,0.0062316982522147,0.0018160293978983,0.0049492230984936,0.0231700400344371,0.0009088513738086,0.0018380063913888,0.013947480466183,0.0222623385506437,0.0030488507247374,0.0009034277830189,0.012400165010872,0.0158901584784981,0.0019540426236198,0.0004809504624964,0.0146779777601937,0.0128763639486048,0.0026730292053214,0.0014692145716895,0.0005230027399382,0.0011734537323121,0.0008671074961032,0.0014280335084952,0.0010143884989149,0.0012692347258988,0.0015649464135506,0.0009978173508546,0.0013325603991395,0.001998913387305,0.0010077279263052,0.001165737488508,0.0007080790136038,0.0123360219783488,0.0010116790492524,0.0012313124288262,0.0031728946126214,0.0016102554593442,0.000900596679599,0.000905748712618,0.0058491923257816,0.0518775197488677,0.0016953916792795,0.0022153044643718,0.0114245027868831,0.0083022364482044,0.0002422803319419,0.0003930063248849,0.0149832862447471,0.0580684141938424,0.0014251585301304,positive
0.0011482184592057,0.0021813551704648,0.0011837571159434,0.0011176611584955,0.0011589179750965,0.0022705879620646,0.0010434779526081,0.0004428377409981,0.0006683552921518,0.0668822199982533,0.0007919673437128,0.0004573884025362,0.0013533329429602,0.0053978360143411,0.0015118908641156,0.0005833124630459,0.0009117674486366,0.0599340921089744,0.0031190508450008,0.002051712962406,0.0021681638814792,0.0158058594690549,0.0050635436656282,0.0007597624546956,0.0040783360346148,0.0383902738835124,0.0157801389544939,0.0010241427914866,0.0027544970220744,0.0052047156586103,0.0047322178127253,0.0010871715234066,0.0271732203904564,0.0648201390688634,0.0040697762055013,0.004407616616003,0.0108949687199111,0.0094933673186789,0.0115509604565172,0.0093757158555362,0.0086967123488483,0.0234519615466041,0.0183790933231673,0.0090101305804056,0.0043695762359794,0.0250117367554834,0.0085588770338366,0.0092814259500878,0.0030632498738852,0.0118283327436531,0.0123038307409459,0.0030436088725418,0.0027857215023874,0.0064079696655994,0.0065169690832817,0.0013693710196834,0.0019411096866814,0.0081459548116748,0.0079278017438159,0.001961921731338,0.0030181921737568,0.0058981156275971,0.0048398339724794,0.0018081411375263,0.0003583722627833,0.0009511404998063,0.0049727828160268,0.0031095343633854,0.000358736489702,0.0004912787146882,0.0529959234170372,0.0072398628829677,0.0009166047113813,0.0016180755265212,0.0103261948763794,0.0048787782426508,0.0012637224189134,0.0025827325255153,0.0823391627276209,0.0042108425849357,0.0015438986931856,0.0080050817306229,0.007953865491347,0.0015185541217712,0.0009293319682794,0.0054085523254356,0.0210920140312546,0.0020556623344672,0.000845618448141,0.0024904339316486,0.0146839641288415,0.0025808019542643,0.0043210929609981,0.0082108394724043,0.0055245622413884,0.0014309716386145,0.0009505076391125,0.0014735192375513,0.0011707720777421,0.0009337953784626,0.0011372282193552,0.0012414514185847,0.0015864994920267,0.0012639918640527,0.0005627711881415,0.0017142453448461,0.0027543634905775,0.0013151661622506,0.0013560731845808,0.0013295424905388,0.0039092246610869,0.0015113341547693,0.0011039382734655,0.0017231160155173,0.0021841991275336,0.0011935926838198,0.0006405079826443,0.0027817879822121,0.0493566711256359,0.0007878164599684,0.0007268269499865,0.0016071223692547,0.0021552323002601,0.0013752351271502,0.0032957751278155,0.0197860502698877,0.0363658494815244,0.0010328360203695,positive
0.0122161581263893,0.0287972540372083,0.0293523329245651,0.003328638818725,0.001245073238308,0.0010202520657687,0.0181336392779997,0.0197921485947615,0.0015565188619186,0.0362140103802471,0.0365641703887536,0.0022316006143618,0.0009872104907587,0.0023526763119597,0.0092349985085574,0.0025403615356991,0.0039074390158004,0.0412129726650078,0.0287193771743893,0.0032415247787611,0.0016797602435401,0.0002499426605043,0.0001943450262595,0.0018691325193375,0.00199558051955,0.0288386999031297,0.0422834321794327,0.0045560690656976,0.0030834808497297,0.002392925951629,0.0011598278558962,0.0005495043892041,0.0005932759468294,0.0008702169623759,0.0014969104633017,0.0019894336551321,0.0005912381315963,0.0014713081884563,0.0385088422531222,0.0051122558030634,0.0030417735145855,0.0038519850129152,0.0034715545849912,0.0011486700739785,0.0022344467744272,0.0032943724644421,0.0316457635640977,0.0275834967599871,0.0035211094403024,0.0121955375521341,0.0187755013691193,0.0046610095866261,0.0027567108364869,0.0087017639812938,0.0340347297187228,0.0043500136364061,0.0020994115997572,0.0102915206238256,0.0211317271443057,0.0057910804275692,0.0023776302933975,0.0092361162475355,0.0360164019318401,0.0016314080170371,0.0015795736307964,0.0007174476811163,0.0010549354667311,0.0009159425581916,0.0006771853240269,0.0017400911855822,0.0012855797063817,0.0010488272067388,0.0033392586700898,0.0011910468753464,0.0022487095584197,0.0011870038114108,0.0014611682842787,0.0012323564200371,0.0150297104763889,0.02494327839402,0.0040830512537678,0.0042063441664136,0.0052123001506526,0.003163835101164,0.0017161451294072,0.0061138192629683,0.0316943061217042,0.0195835069737488,0.0052588520742544,0.008312153162909,0.0108254600097631,0.0078540337241795,0.0041572400227079,0.0111329735330572,0.0103934723170329,0.0045938964196127,0.0016763509362606,0.0006681325607835,0.001129616984814,0.0011639616257537,0.0011377875863069,0.0009848836322079,0.0008572787899012,0.0013180358743675,0.0014285997144341,0.0009985169589383,0.0014231303896187,0.0019554422803545,0.0012526786664245,0.000958311873628,0.0010936237955304,0.0016932674744724,0.001491966424115,0.0012763031759149,0.000980267520086,0.0009045861556468,0.001184380495917,0.0019047482555411,0.0245866484936927,0.0043788958955827,0.0012877220938974,0.0014057406437489,0.0012070295230708,0.0016661272827492,0.0015839019046961,0.0089890504889348,0.0501568504856637,0.0033243818097178,positive
0.0011308445459068,0.0008488656207134,0.0018551453609191,0.0009051264065303,0.0009541318572942,0.0007345293663132,0.0009632884732162,0.0021538535617884,0.0012162281952296,0.0012792596501853,0.0009408419511765,0.0015397661446352,0.0011614008200551,0.0009949905389042,0.0006319545344483,0.0009395180372658,0.0014303806517902,0.0112150098451886,0.0006574004030281,0.0012330517582707,0.0010517955858384,0.0011493958224261,0.0008053429136437,0.0008690448132076,0.0020146888618487,0.0501862499958073,0.0020309181938908,0.0011523915780284,0.0010872021605343,0.0008444946553011,0.0003842806455905,0.0002641034705124,0.0026749730777773,0.0367036007446112,0.0017065500468272,0.0006831896816674,0.0008528719204991,0.0016897456892901,0.0014209883228544,0.0012467975400658,0.0010623003522707,0.0593077095777649,0.0042128333003125,0.0015889954239452,0.0019994569838561,0.0018655273349715,0.0006706826263556,0.0009187614114586,0.003998846398068,0.086591366561986,0.0065072153022873,0.0034009970078016,0.0014063674602171,0.0011088493507121,0.0010296592506385,0.0008101901196323,0.0029710129576501,0.0204056788543263,0.0051913630926767,0.0078704347188532,0.005684519564119,0.0009289601964611,0.0004491224901844,0.000742003917078,0.0187722422986985,0.0077360754904343,0.0065156649273864,0.0023692938050797,0.0014416499570454,0.0015757066151088,0.0228608602187144,0.0530547782772561,0.0076398947277288,0.0370690533539954,0.0055867726898008,0.0133698019973227,0.0082688577266949,0.0142788887650765,0.0091227982564444,0.013308004436603,0.0026334263058884,0.0090975835250674,0.005808595943483,0.0035779015961277,0.00680464468751,0.023764626951066,0.0202359431660583,0.0048434566442885,0.0004205227943823,0.0059335910494435,0.0084954168432654,0.0044941763861578,0.0062266041504043,0.0129378459023703,0.0072977614789171,0.0017123625445926,0.0017498067931891,0.0014284576856866,0.0015273800441863,0.0019650517521742,0.0008580666505848,0.0007931775280526,0.0120222760153568,0.0019335094755397,0.0019804908886099,0.0020706336552584,0.0019911521136026,0.0016885478157405,0.0020613136601375,0.0102962866879468,0.0684722208450732,0.0024326463261196,0.0007347920882063,0.0052736079990977,0.0054769335661698,0.003951520585952,0.0013680694955566,0.0049441618800852,0.0703938435161602,0.0013980923491796,0.0011713073411142,0.001550461754565,0.0030277734056641,0.0026154288474874,0.0013565859001096,0.0183047149338713,0.0532684525190138,0.0023113646703177,positive
0.0008803614068164,0.0011708843908736,0.0009892385310683,0.0007011213770547,0.0011951056220962,0.0016938680451198,0.0015782032220055,0.0013702020384062,0.0012455115148557,0.0134897106382456,0.0010294858292385,0.0009901529433687,0.0014645084321667,0.0024437219309314,0.001687722292527,0.0009090829702725,0.0006525135566413,0.0372976323469183,0.0014357444646679,0.0010069238867017,0.0013855341416516,0.0021945448333408,0.0022863067687429,0.0008132493058903,0.0011754994796966,0.0431968861574938,0.0061521721466549,0.0007223445033842,0.0012382141302843,0.0011110276240915,0.0016014591174349,0.0009562127006293,0.0085311194393001,0.0465550680037301,0.0071690468825268,0.003794640404937,0.0025917918333794,0.0026189183707318,0.0030068410151324,0.0101652677711876,0.0098443947796189,0.0497958076595415,0.0150571644611777,0.0046735256188126,0.0031508265242585,0.0161706809205669,0.0045871783938895,0.0059508968033901,0.0012220113160797,0.0309397782802475,0.0095594158240848,0.0010085211082907,0.0024841785777887,0.0182559897649505,0.0055021961689341,0.0009842893028642,0.0012753655344539,0.0100331210755998,0.0060484291705089,0.0016143440261537,0.0026178784730609,0.0062203304040577,0.0050905277357322,0.0004890278730234,0.0019532884931835,0.0006082985037664,0.0009843007163884,0.001529002735801,0.0016412565463148,0.0010409081878768,0.026322655774224,0.041376316915151,0.006976144146565,0.004848723255107,0.0402053016612009,0.0039649729765579,0.002249857183345,0.0125858934771213,0.0539958651417487,0.0063642891307485,0.0010495864427919,0.012151057296107,0.0278753607978029,0.001346403416205,0.0016382375147779,0.0145506707386965,0.0237049297559151,0.0005376628270399,0.003442962818738,0.0234077665091388,0.0132123763160304,0.0009189384172553,0.0008632844815284,0.0125061074275666,0.0160258788452291,0.0024090374992615,0.0009608065513095,0.0009244062649944,0.0014215081947556,0.0014050132496408,0.0015613828960886,0.0009426503329385,0.0023434655648211,0.0015276573945687,0.0005887388420839,0.0011554121634994,0.0022192736262238,0.0007327490229582,0.0003297469174748,0.0009899082312622,0.036511056085642,0.0072085824181556,0.0008260023453529,0.0013488334558732,0.0025055383859108,0.0018790630259242,0.0034169033180567,0.0103368763134977,0.0448961208988504,0.002666055232855,0.0010521606326488,0.0025353048614899,0.0032243351647937,0.0005606443908319,0.0012914153638854,0.0062769464140164,0.0559995867763204,0.0050007998461689,positive
0.0012059895775245,0.0139892636689772,0.0008387756419268,0.0007842372181475,0.0017548413519987,0.0016304010738225,0.0014610114925519,0.0013229651795797,0.0016529063924958,0.0847994377204624,0.0019467469534717,0.0012508491929696,0.0022404897045237,0.0144346475985049,0.0020900457673473,0.0003237075913305,0.0013254567439848,0.0704521617684788,0.0062238130351284,0.0007338298021291,0.0025678971852153,0.0099476547755083,0.004186181020937,0.0005885677647826,0.0007785353700323,0.0376863030446855,0.0274901419030205,0.0018577791956016,0.0037104256008819,0.0047440438997814,0.0031256598195522,0.0014754535444533,0.0264850675587354,0.0375889069568068,0.004012720510868,0.0016975720385778,0.0038192554946131,0.0075134739086576,0.0457696343075191,0.0137669013347405,0.0047788374778772,0.0243862346611008,0.0140317390711465,0.0082758065801028,0.0051501514756553,0.0376277576543135,0.0141563511590293,0.0148336168807946,0.0012064249304263,0.0112103819430319,0.0180851834466502,0.002064736608876,0.0034010763009471,0.0188453951202995,0.0184085907148086,0.0024796562316823,0.0014767613245108,0.0147082763067728,0.0133395606831946,0.0030319939156481,0.001954959903739,0.012301422680526,0.0165530782069109,0.0014086223931759,0.0012124088010397,0.0020621499552982,0.0017701868316923,0.0014003188534881,0.0011445838791604,0.0028587464683615,0.0057847676297382,0.0013243630776655,0.0007611739632503,0.0011449064298012,0.0020860423476333,0.001148747821474,0.0017812628944191,0.001645889965563,0.0443324815235679,0.0228327282224634,0.0011070925247236,0.0028757238892814,0.0044660432712933,0.0021675100484157,0.0012885945181996,0.0095077438634111,0.0287870365173546,0.0018533288139048,0.0016860571764953,0.0013840331450905,0.0020957361539351,0.0016603443513698,0.0023668619864219,0.008058305341926,0.0167245327448268,0.0045200772070477,0.0010211517386888,0.0008541337659085,0.0009994956224115,0.0008887041267106,0.0013562202058014,0.0010473175715855,0.0018215096862625,0.0013699660967872,0.0012876682810516,0.0012057500447956,0.0009219260831287,0.0018626219482562,0.0015524296711627,0.0011607038080134,0.0008832124281304,0.0011750403770637,0.0016619167441697,0.0015492733307044,0.0019846561009575,0.0014283924503695,0.0009263581954238,0.0015719579197238,0.0281433839142569,0.0018480855140813,0.000930012589408,0.0016396510984646,0.0014027792195912,0.0015644900251782,0.0006896317601723,0.002780578734433,0.0342732416152642,0.0013675907314194,positive
0.0015762796876189,0.0010551510043219,0.0010318758083102,0.0010498711360246,0.0015084830268521,0.0009140164976186,0.0013573102228789,0.0017242090536012,0.0044372694364106,0.0113336460759803,0.0022613640961156,0.0010842577007065,0.0009185653435878,0.0019313263920074,0.0025256797237274,0.0024469837226583,0.0139216089300957,0.0456970556759831,0.0093871767371324,0.0009887581532062,0.0028211906289717,0.0051942077657538,0.0021269300946403,0.0025409515429715,0.002448290583727,0.0416923336034334,0.0179192104361381,0.003184699464025,0.0031567329833272,0.0052769294053977,0.002780561741738,0.0013217782897295,0.0018386784073391,0.0042683375499811,0.0012031484026177,0.0007474463906208,0.0011296666682059,0.0018073110485515,0.0018758412146995,0.0013523130282667,0.0404767377827356,0.0356473242871367,0.0019877636456793,0.0009254231573864,0.0022906129090877,0.0055175826997153,0.0032443823448052,0.0069729391631783,0.0066964140805937,0.013362562488711,0.0058767805207154,0.0039780384646192,0.0055868992560654,0.0086264345279906,0.0031663922639783,0.0023182956820663,0.0021806299976319,0.0122709857093634,0.0102978943161257,0.0029383557448003,0.0044636615573124,0.0103388493822907,0.0080611223247445,0.0032150654029668,0.0423913292530894,0.0125467943699421,0.0013306669580745,0.0010847696628873,0.0014619032365318,0.002544283384756,0.0020457169330803,0.0013219742762551,0.0170892912074851,0.018289153325399,0.0049318187900745,0.0016557112690718,0.0035889507401387,0.0114655604844081,0.0045461291895426,0.0046049098524761,0.0024226016739667,0.0140710155069813,0.0069628454762162,0.0025524054612045,0.0032943791369841,0.0200007438580123,0.0108570440828599,0.0019967598592772,0.0019321387176351,0.0128854013099427,0.006161990503115,0.0030370337253719,0.0022061633057247,0.0170276969313919,0.0103648509968802,0.0018706117578351,0.0347351916797201,0.0084898075212251,0.0020686197483729,0.0023084812200066,0.0037299489632828,0.0282549321985177,0.0211628163916667,0.0144839960727333,0.0028321999129954,0.00817590597922,0.0014017951308124,0.00140132782748,0.006727720551914,0.0612718914090343,0.0141459741749644,0.001935210489969,0.0019380050135374,0.0022246917282916,0.0010726824129793,0.0008730105406937,0.0039961696623602,0.0277245345669315,0.0248165322780166,0.0038977025338385,0.0011646622968545,0.0014705190767086,0.0014323480203471,0.0006054208008282,0.0029055356532919,0.0341957343479941,0.016012387706995,0.0017230034664841,positive
0.0218327644604965,0.033645161508038,0.0259453636629813,0.0024576180486607,0.004296721185661,0.0067876165819005,0.0081054098807638,0.0269671363829644,0.001133351776119,0.0166222854536031,0.0616179517352518,0.002688842201849,0.0019424790150028,0.0022174332587297,0.0032741425013056,0.0014019598434511,0.0027388830286311,0.0350390619141931,0.034811445835897,0.0021883217898829,0.000898102452529,0.0024852658626309,0.0018615190880211,0.0008882751460647,0.0029481093708893,0.0274886226053591,0.0480295174042389,0.0010531974465884,0.0011071823095236,0.0015791225408038,0.0012400668171592,0.0015148448460123,0.0009283768747007,0.0011561707574392,0.0007996785978251,0.0023198491866062,0.0007833843965317,0.0010604618313443,0.0446127416540126,0.0036426061364982,0.0007752859286735,0.0016359700723991,0.0037017689913824,0.0023015611068529,0.0010001108778025,0.0040863641765504,0.0422728988834621,0.0318162270690929,0.0043286925296109,0.0087375052614863,0.0137325096339797,0.0039274968256891,0.0014176237179512,0.0076532763957971,0.013435620480858,0.0051541488917889,0.0017987725528593,0.010675844515909,0.0090886572628019,0.0033855837598792,0.0030099935045771,0.0078658258928681,0.0119287830124908,0.003841234643789,0.0016632965758281,0.0012411617105322,0.0013872011272494,0.00061152439345,0.0013975348404437,0.0015055021838131,0.0015806687029696,0.0013175453694372,0.0031229605125066,0.0022452664989486,0.003062902758075,0.001264802435009,0.0008199559814218,0.0013553602321985,0.0196927588206517,0.0185812794100309,0.0029395531967972,0.005173513828322,0.0058990150265187,0.0017768239042071,0.0023289055779925,0.0048253923402322,0.0343465832825425,0.0315562799774616,0.0019118286343418,0.0039146167217341,0.0092496305764132,0.0075373644993922,0.006518055721729,0.0054061538526618,0.0090967220365048,0.007455556611824,0.0021792193172469,0.001992169038096,0.0017051086816493,0.0018363290312312,0.0020893852401141,0.0014760437856179,0.0013680111667263,0.0010246302208163,0.0019379778356462,0.0010925669385727,0.0015312057311162,0.0020326460415977,0.001412245290831,0.0012606102521931,0.0018629475962118,0.0013827180425264,0.0014426958292143,0.0013645952581666,0.0011080942177837,0.0011614801463004,0.0003809302341607,0.002230848345478,0.0313953125150092,0.0058746065386812,0.0006217583511211,0.0014660007065122,0.0035660171540351,0.0017551088697565,0.0008382623537632,0.0089395732424392,0.0638077635125429,0.0073946197935141,positive
